round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
11,2.278350353240967,2.2681050300598145,0.204904705286026,0.05,0.23828125,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_011"", ""0:2"": ""client_012"", ""0:3"": ""client_015"", ""1:0"": ""client_022"", ""1:1"": ""client_026"", ""1:2"": ""client_021"", ""1:3"": ""client_023"", ""2:0"": ""client_006"", ""2:1"": ""client_007"", ""2:2"": ""client_004"", ""2:3"": ""client_008""}"
12,2.194204568862915,2.1824276447296143,0.2355377972126007,0.05,0.234375,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_011"", ""0:2"": ""client_014"", ""0:3"": ""client_016"", ""1:0"": ""client_025"", ""1:1"": ""client_021"", ""1:2"": ""client_024"", ""1:3"": ""client_023"", ""2:0"": ""client_002"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_005""}"
13,2.1671342849731445,2.156264543533325,0.21738992631435394,0.05,0.23046875,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_018"", ""0:2"": ""client_012"", ""0:3"": ""client_019"", ""1:0"": ""client_021"", ""1:1"": ""client_024"", ""1:2"": ""client_023"", ""1:3"": ""client_029"", ""2:0"": ""client_005"", ""2:1"": ""client_002"", ""2:2"": ""client_000"", ""2:3"": ""client_004""}"
14,2.212294816970825,2.200700283050537,0.23188373446464539,0.05,0.19140625,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_017"", ""0:2"": ""client_010"", ""0:3"": ""client_018"", ""1:0"": ""client_025"", ""1:1"": ""client_024"", ""1:2"": ""client_023"", ""1:3"": ""client_020"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_008"", ""2:3"": ""client_005""}"
15,2.160857677459717,2.149949789047241,0.21815244853496552,0.05,0.2265625,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_011"", ""0:2"": ""client_012"", ""0:3"": ""client_018"", ""1:0"": ""client_027"", ""1:1"": ""client_028"", ""1:2"": ""client_022"", ""1:3"": ""client_029"", ""2:0"": ""client_008"", ""2:1"": ""client_006"", ""2:2"": ""client_003"", ""2:3"": ""client_004""}"
16,2.1088783740997314,2.0974297523498535,0.2289702296257019,0.05,0.3046875,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_014"", ""0:2"": ""client_016"", ""0:3"": ""client_015"", ""1:0"": ""client_025"", ""1:1"": ""client_027"", ""1:2"": ""client_028"", ""1:3"": ""client_020"", ""2:0"": ""client_003"", ""2:1"": ""client_009"", ""2:2"": ""client_001"", ""2:3"": ""client_002""}"
17,1.9374966621398926,1.9252400398254395,0.24513515830039978,0.05,0.3203125,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_018"", ""0:2"": ""client_013"", ""0:3"": ""client_014"", ""1:0"": ""client_023"", ""1:1"": ""client_020"", ""1:2"": ""client_021"", ""1:3"": ""client_025"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_001"", ""2:3"": ""client_009""}"
18,1.909200668334961,1.8955082893371582,0.27384620904922485,0.05,0.328125,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_011"", ""0:2"": ""client_013"", ""0:3"": ""client_012"", ""1:0"": ""client_027"", ""1:1"": ""client_023"", ""1:2"": ""client_022"", ""1:3"": ""client_025"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_003"", ""2:3"": ""client_006""}"
19,1.8289207220077515,1.8159146308898926,0.260122150182724,0.05,0.32421875,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_010"", ""1:0"": ""client_021"", ""1:1"": ""client_026"", ""1:2"": ""client_025"", ""1:3"": ""client_023"", ""2:0"": ""client_006"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_005""}"
20,1.7411425113677979,1.7276362180709839,0.2701260447502136,0.05,0.36328125,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_010"", ""0:2"": ""client_016"", ""0:3"": ""client_015"", ""1:0"": ""client_025"", ""1:1"": ""client_021"", ""1:2"": ""client_023"", ""1:3"": ""client_028"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_001""}"
21,1.7270311117172241,1.712511658668518,0.29038915038108826,0.05,0.4296875,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_012"", ""0:2"": ""client_014"", ""0:3"": ""client_013"", ""1:0"": ""client_023"", ""1:1"": ""client_021"", ""1:2"": ""client_027"", ""1:3"": ""client_026"", ""2:0"": ""client_008"", ""2:1"": ""client_001"", ""2:2"": ""client_000"", ""2:3"": ""client_005""}"
22,1.5598970651626587,1.5454530715942383,0.28887975215911865,0.05,0.546875,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_010"", ""0:2"": ""client_011"", ""0:3"": ""client_016"", ""1:0"": ""client_023"", ""1:1"": ""client_022"", ""1:2"": ""client_026"", ""1:3"": ""client_029"", ""2:0"": ""client_007"", ""2:1"": ""client_003"", ""2:2"": ""client_006"", ""2:3"": ""client_000""}"
23,1.6367111206054688,1.6225223541259766,0.28377479314804077,0.05,0.5,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_016"", ""0:2"": ""client_010"", ""0:3"": ""client_013"", ""1:0"": ""client_024"", ""1:1"": ""client_027"", ""1:2"": ""client_029"", ""1:3"": ""client_023"", ""2:0"": ""client_008"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_001""}"
24,1.644154667854309,1.62925124168396,0.29806849360466003,0.05,0.48046875,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_013"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_028"", ""1:1"": ""client_020"", ""1:2"": ""client_025"", ""1:3"": ""client_029"", ""2:0"": ""client_000"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_009""}"
25,1.4366809129714966,1.4220128059387207,0.2933613061904907,0.05,0.55078125,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_011"", ""0:2"": ""client_012"", ""0:3"": ""client_010"", ""1:0"": ""client_029"", ""1:1"": ""client_021"", ""1:2"": ""client_023"", ""1:3"": ""client_027"", ""2:0"": ""client_001"", ""2:1"": ""client_003"", ""2:2"": ""client_000"", ""2:3"": ""client_004""}"
26,1.3095513582229614,1.295042634010315,0.2901749908924103,0.05,0.58984375,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_016"", ""0:2"": ""client_015"", ""0:3"": ""client_012"", ""1:0"": ""client_023"", ""1:1"": ""client_025"", ""1:2"": ""client_029"", ""1:3"": ""client_022"", ""2:0"": ""client_006"", ""2:1"": ""client_002"", ""2:2"": ""client_004"", ""2:3"": ""client_003""}"
27,1.2866883277893066,1.2700443267822266,0.33288002014160156,0.05,0.62890625,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_011"", ""0:2"": ""client_010"", ""0:3"": ""client_013"", ""1:0"": ""client_029"", ""1:1"": ""client_021"", ""1:2"": ""client_028"", ""1:3"": ""client_024"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_004"", ""2:3"": ""client_001""}"
28,1.234588623046875,1.2196295261383057,0.2991800308227539,0.05,0.65234375,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_011"", ""0:2"": ""client_013"", ""0:3"": ""client_012"", ""1:0"": ""client_024"", ""1:1"": ""client_022"", ""1:2"": ""client_027"", ""1:3"": ""client_026"", ""2:0"": ""client_008"", ""2:1"": ""client_004"", ""2:2"": ""client_000"", ""2:3"": ""client_005""}"
29,1.28316068649292,1.2676539421081543,0.3101344704627991,0.05,0.59765625,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_014"", ""0:2"": ""client_011"", ""0:3"": ""client_017"", ""1:0"": ""client_024"", ""1:1"": ""client_021"", ""1:2"": ""client_028"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_002"", ""2:2"": ""client_004"", ""2:3"": ""client_009""}"
30,1.1460429430007935,1.1300544738769531,0.3197699189186096,0.05,0.64453125,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_011"", ""1:0"": ""client_024"", ""1:1"": ""client_028"", ""1:2"": ""client_027"", ""1:3"": ""client_022"", ""2:0"": ""client_000"", ""2:1"": ""client_001"", ""2:2"": ""client_006"", ""2:3"": ""client_007""}"
31,1.0157009363174438,0.9987756013870239,0.33850932121276855,0.05,0.7109375,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_010"", ""0:2"": ""client_018"", ""0:3"": ""client_012"", ""1:0"": ""client_022"", ""1:1"": ""client_024"", ""1:2"": ""client_029"", ""1:3"": ""client_025"", ""2:0"": ""client_007"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_004""}"
32,0.9050738215446472,0.8876724243164062,0.34802842140197754,0.05,0.7421875,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_011"", ""0:2"": ""client_018"", ""0:3"": ""client_015"", ""1:0"": ""client_022"", ""1:1"": ""client_028"", ""1:2"": ""client_020"", ""1:3"": ""client_026"", ""2:0"": ""client_005"", ""2:1"": ""client_008"", ""2:2"": ""client_002"", ""2:3"": ""client_003""}"
33,0.8807586431503296,0.8639430999755859,0.33631089329719543,0.05,0.734375,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_010"", ""0:2"": ""client_014"", ""0:3"": ""client_019"", ""1:0"": ""client_020"", ""1:1"": ""client_025"", ""1:2"": ""client_023"", ""1:3"": ""client_028"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_006""}"
34,0.9220881462097168,0.904956579208374,0.34262996912002563,0.05,0.70703125,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_016"", ""0:2"": ""client_012"", ""0:3"": ""client_011"", ""1:0"": ""client_022"", ""1:1"": ""client_029"", ""1:2"": ""client_026"", ""1:3"": ""client_020"", ""2:0"": ""client_002"", ""2:1"": ""client_005"", ""2:2"": ""client_006"", ""2:3"": ""client_007""}"
35,0.8865609169006348,0.8691383600234985,0.3484503924846649,0.05,0.7109375,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_014"", ""0:2"": ""client_012"", ""0:3"": ""client_016"", ""1:0"": ""client_021"", ""1:1"": ""client_026"", ""1:2"": ""client_020"", ""1:3"": ""client_028"", ""2:0"": ""client_007"", ""2:1"": ""client_003"", ""2:2"": ""client_008"", ""2:3"": ""client_006""}"
36,0.7843574285507202,0.766719400882721,0.35276129841804504,0.05,0.71484375,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_015"", ""0:2"": ""client_014"", ""0:3"": ""client_016"", ""1:0"": ""client_023"", ""1:1"": ""client_029"", ""1:2"": ""client_020"", ""1:3"": ""client_025"", ""2:0"": ""client_003"", ""2:1"": ""client_006"", ""2:2"": ""client_005"", ""2:3"": ""client_002""}"
37,0.7834346294403076,0.7655550837516785,0.3575911223888397,0.05,0.73828125,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_014"", ""0:2"": ""client_015"", ""0:3"": ""client_017"", ""1:0"": ""client_028"", ""1:1"": ""client_026"", ""1:2"": ""client_025"", ""1:3"": ""client_020"", ""2:0"": ""client_001"", ""2:1"": ""client_004"", ""2:2"": ""client_002"", ""2:3"": ""client_008""}"
38,0.7424049377441406,0.723534107208252,0.3774160146713257,0.05,0.71484375,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_010"", ""0:2"": ""client_011"", ""0:3"": ""client_019"", ""1:0"": ""client_026"", ""1:1"": ""client_025"", ""1:2"": ""client_028"", ""1:3"": ""client_023"", ""2:0"": ""client_009"", ""2:1"": ""client_008"", ""2:2"": ""client_001"", ""2:3"": ""client_003""}"
39,0.7446346879005432,0.7264792919158936,0.36310794949531555,0.05,0.7421875,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_013"", ""0:2"": ""client_014"", ""0:3"": ""client_010"", ""1:0"": ""client_026"", ""1:1"": ""client_020"", ""1:2"": ""client_023"", ""1:3"": ""client_022"", ""2:0"": ""client_006"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_004""}"
40,0.6380128264427185,0.6198306083679199,0.36364391446113586,0.05,0.7578125,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_011"", ""0:2"": ""client_014"", ""0:3"": ""client_017"", ""1:0"": ""client_024"", ""1:1"": ""client_026"", ""1:2"": ""client_025"", ""1:3"": ""client_023"", ""2:0"": ""client_004"", ""2:1"": ""client_008"", ""2:2"": ""client_002"", ""2:3"": ""client_001""}"
41,0.6545649170875549,0.6375182867050171,0.3409317135810852,0.05,0.7578125,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_019"", ""0:2"": ""client_012"", ""0:3"": ""client_014"", ""1:0"": ""client_029"", ""1:1"": ""client_024"", ""1:2"": ""client_026"", ""1:3"": ""client_028"", ""2:0"": ""client_000"", ""2:1"": ""client_004"", ""2:2"": ""client_008"", ""2:3"": ""client_001""}"
42,0.7756884098052979,0.7581076622009277,0.35161590576171875,0.05,0.75,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_015"", ""0:2"": ""client_017"", ""0:3"": ""client_013"", ""1:0"": ""client_027"", ""1:1"": ""client_023"", ""1:2"": ""client_029"", ""1:3"": ""client_026"", ""2:0"": ""client_002"", ""2:1"": ""client_001"", ""2:2"": ""client_004"", ""2:3"": ""client_007""}"
43,0.687562882900238,0.6681714057922363,0.3878294825553894,0.05,0.77734375,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_015"", ""0:2"": ""client_011"", ""0:3"": ""client_016"", ""1:0"": ""client_023"", ""1:1"": ""client_024"", ""1:2"": ""client_029"", ""1:3"": ""client_026"", ""2:0"": ""client_003"", ""2:1"": ""client_002"", ""2:2"": ""client_000"", ""2:3"": ""client_007""}"
44,0.6909129619598389,0.6712021827697754,0.3942148983478546,0.05,0.7734375,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_017"", ""0:2"": ""client_011"", ""0:3"": ""client_019"", ""1:0"": ""client_026"", ""1:1"": ""client_023"", ""1:2"": ""client_029"", ""1:3"": ""client_028"", ""2:0"": ""client_006"", ""2:1"": ""client_003"", ""2:2"": ""client_002"", ""2:3"": ""client_005""}"
45,0.6868953704833984,0.6677122712135315,0.383662611246109,0.05,0.79296875,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_011"", ""0:2"": ""client_016"", ""0:3"": ""client_018"", ""1:0"": ""client_022"", ""1:1"": ""client_028"", ""1:2"": ""client_027"", ""1:3"": ""client_020"", ""2:0"": ""client_008"", ""2:1"": ""client_003"", ""2:2"": ""client_001"", ""2:3"": ""client_009""}"
46,0.7308217883110046,0.7121934294700623,0.37256765365600586,0.05,0.765625,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_017"", ""0:2"": ""client_015"", ""0:3"": ""client_016"", ""1:0"": ""client_027"", ""1:1"": ""client_028"", ""1:2"": ""client_026"", ""1:3"": ""client_029"", ""2:0"": ""client_008"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_005""}"
47,0.6648748517036438,0.6469469666481018,0.35855868458747864,0.05,0.7734375,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_019"", ""0:2"": ""client_014"", ""0:3"": ""client_016"", ""1:0"": ""client_023"", ""1:1"": ""client_024"", ""1:2"": ""client_027"", ""1:3"": ""client_025"", ""2:0"": ""client_003"", ""2:1"": ""client_004"", ""2:2"": ""client_007"", ""2:3"": ""client_000""}"
48,0.733426034450531,0.7132322192192078,0.40387678146362305,0.05,0.76171875,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_013"", ""0:2"": ""client_019"", ""0:3"": ""client_012"", ""1:0"": ""client_025"", ""1:1"": ""client_028"", ""1:2"": ""client_021"", ""1:3"": ""client_027"", ""2:0"": ""client_002"", ""2:1"": ""client_003"", ""2:2"": ""client_006"", ""2:3"": ""client_005""}"
49,0.5877437591552734,0.5680876970291138,0.39312171936035156,0.05,0.80859375,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_013"", ""0:2"": ""client_011"", ""0:3"": ""client_018"", ""1:0"": ""client_026"", ""1:1"": ""client_025"", ""1:2"": ""client_027"", ""1:3"": ""client_023"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_006"", ""2:3"": ""client_008""}"
50,0.5805771350860596,0.5617011785507202,0.37751835584640503,0.05,0.796875,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_010"", ""0:2"": ""client_016"", ""0:3"": ""client_013"", ""1:0"": ""client_020"", ""1:1"": ""client_025"", ""1:2"": ""client_024"", ""1:3"": ""client_026"", ""2:0"": ""client_006"", ""2:1"": ""client_009"", ""2:2"": ""client_003"", ""2:3"": ""client_007""}"
51,0.5612509250640869,0.542081892490387,0.3833792507648468,0.05,0.84375,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_014"", ""0:2"": ""client_016"", ""0:3"": ""client_019"", ""1:0"": ""client_020"", ""1:1"": ""client_026"", ""1:2"": ""client_025"", ""1:3"": ""client_027"", ""2:0"": ""client_006"", ""2:1"": ""client_002"", ""2:2"": ""client_007"", ""2:3"": ""client_001""}"
52,0.44457656145095825,0.4254375696182251,0.38277944922447205,0.05,0.8203125,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_018"", ""0:2"": ""client_010"", ""0:3"": ""client_013"", ""1:0"": ""client_029"", ""1:1"": ""client_020"", ""1:2"": ""client_021"", ""1:3"": ""client_025"", ""2:0"": ""client_006"", ""2:1"": ""client_002"", ""2:2"": ""client_007"", ""2:3"": ""client_001""}"
53,0.5755273699760437,0.555497944355011,0.40058907866477966,0.05,0.80078125,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_014"", ""0:2"": ""client_016"", ""0:3"": ""client_012"", ""1:0"": ""client_023"", ""1:1"": ""client_027"", ""1:2"": ""client_025"", ""1:3"": ""client_022"", ""2:0"": ""client_006"", ""2:1"": ""client_004"", ""2:2"": ""client_009"", ""2:3"": ""client_002""}"
54,0.6435595750808716,0.6242318153381348,0.38655537366867065,0.05,0.7890625,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_017"", ""0:2"": ""client_010"", ""0:3"": ""client_015"", ""1:0"": ""client_028"", ""1:1"": ""client_020"", ""1:2"": ""client_025"", ""1:3"": ""client_021"", ""2:0"": ""client_001"", ""2:1"": ""client_000"", ""2:2"": ""client_008"", ""2:3"": ""client_009""}"
55,0.5169349908828735,0.49777793884277344,0.3831409215927124,0.05,0.86328125,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_010"", ""0:2"": ""client_012"", ""0:3"": ""client_011"", ""1:0"": ""client_022"", ""1:1"": ""client_027"", ""1:2"": ""client_021"", ""1:3"": ""client_024"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_004"", ""2:3"": ""client_006""}"
56,0.5413680076599121,0.5224308371543884,0.378741979598999,0.05,0.83203125,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_012"", ""0:2"": ""client_011"", ""0:3"": ""client_016"", ""1:0"": ""client_022"", ""1:1"": ""client_024"", ""1:2"": ""client_021"", ""1:3"": ""client_028"", ""2:0"": ""client_000"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_003""}"
57,0.4862118363380432,0.4667366147041321,0.38950440287590027,0.05,0.8515625,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_011"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_024"", ""1:1"": ""client_021"", ""1:2"": ""client_020"", ""1:3"": ""client_022"", ""2:0"": ""client_008"", ""2:1"": ""client_006"", ""2:2"": ""client_005"", ""2:3"": ""client_000""}"
58,0.5356866121292114,0.5164313316345215,0.38510626554489136,0.05,0.8359375,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_015"", ""0:2"": ""client_010"", ""0:3"": ""client_016"", ""1:0"": ""client_026"", ""1:1"": ""client_027"", ""1:2"": ""client_021"", ""1:3"": ""client_023"", ""2:0"": ""client_005"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_003""}"
59,0.47763168811798096,0.4597724378108978,0.3571849465370178,0.05,0.84765625,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_018"", ""0:2"": ""client_014"", ""0:3"": ""client_017"", ""1:0"": ""client_028"", ""1:1"": ""client_027"", ""1:2"": ""client_029"", ""1:3"": ""client_023"", ""2:0"": ""client_009"", ""2:1"": ""client_004"", ""2:2"": ""client_005"", ""2:3"": ""client_006""}"
60,0.43756452202796936,0.42016011476516724,0.34808796644210815,0.05,0.83984375,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_011"", ""0:2"": ""client_014"", ""0:3"": ""client_019"", ""1:0"": ""client_023"", ""1:1"": ""client_027"", ""1:2"": ""client_026"", ""1:3"": ""client_022"", ""2:0"": ""client_000"", ""2:1"": ""client_007"", ""2:2"": ""client_005"", ""2:3"": ""client_001""}"
61,0.5046336650848389,0.48569950461387634,0.37868279218673706,0.05,0.8515625,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_016"", ""1:0"": ""client_024"", ""1:1"": ""client_025"", ""1:2"": ""client_029"", ""1:3"": ""client_027"", ""2:0"": ""client_004"", ""2:1"": ""client_008"", ""2:2"": ""client_000"", ""2:3"": ""client_009""}"
62,0.5119889974594116,0.4936400353908539,0.3669799268245697,0.05,0.85546875,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_011"", ""0:2"": ""client_019"", ""0:3"": ""client_015"", ""1:0"": ""client_026"", ""1:1"": ""client_027"", ""1:2"": ""client_023"", ""1:3"": ""client_025"", ""2:0"": ""client_007"", ""2:1"": ""client_009"", ""2:2"": ""client_008"", ""2:3"": ""client_006""}"
63,0.43358132243156433,0.41457900404930115,0.3800455927848816,0.05,0.83984375,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_011"", ""0:2"": ""client_014"", ""0:3"": ""client_018"", ""1:0"": ""client_026"", ""1:1"": ""client_023"", ""1:2"": ""client_024"", ""1:3"": ""client_025"", ""2:0"": ""client_009"", ""2:1"": ""client_005"", ""2:2"": ""client_007"", ""2:3"": ""client_004""}"
