round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
12,2.3808469772338867,2.380277156829834,0.011394561268389225,0.05,0.1103515625,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_012"", ""0:2"": ""client_011"", ""0:3"": ""client_013"", ""1:0"": ""client_039"", ""1:1"": ""client_036"", ""1:2"": ""client_032"", ""1:3"": ""client_031"", ""2:0"": ""client_008"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_009"", ""3:0"": ""client_023"", ""3:1"": ""client_026"", ""3:2"": ""client_027"", ""3:3"": ""client_024""}"
13,2.3418736457824707,2.3410775661468506,0.01592154987156391,0.05,0.1279296875,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_014"", ""0:2"": ""client_011"", ""0:3"": ""client_012"", ""1:0"": ""client_030"", ""1:1"": ""client_037"", ""1:2"": ""client_033"", ""1:3"": ""client_032"", ""2:0"": ""client_007"", ""2:1"": ""client_001"", ""2:2"": ""client_004"", ""2:3"": ""client_005"", ""3:0"": ""client_022"", ""3:1"": ""client_028"", ""3:2"": ""client_027"", ""3:3"": ""client_021""}"
14,2.3169689178466797,2.315891742706299,0.021541332826018333,0.05,0.1279296875,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_010"", ""0:2"": ""client_019"", ""0:3"": ""client_013"", ""1:0"": ""client_038"", ""1:1"": ""client_039"", ""1:2"": ""client_036"", ""1:3"": ""client_034"", ""2:0"": ""client_008"", ""2:1"": ""client_006"", ""2:2"": ""client_002"", ""2:3"": ""client_009"", ""3:0"": ""client_020"", ""3:1"": ""client_029"", ""3:2"": ""client_026"", ""3:3"": ""client_024""}"
15,2.2983827590942383,2.2969284057617188,0.029086969792842865,0.05,0.142578125,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_016"", ""0:2"": ""client_018"", ""0:3"": ""client_014"", ""1:0"": ""client_035"", ""1:1"": ""client_031"", ""1:2"": ""client_037"", ""1:3"": ""client_030"", ""2:0"": ""client_003"", ""2:1"": ""client_000"", ""2:2"": ""client_007"", ""2:3"": ""client_001"", ""3:0"": ""client_025"", ""3:1"": ""client_023"", ""3:2"": ""client_022"", ""3:3"": ""client_028""}"
16,2.2744414806365967,2.272675037384033,0.03532923012971878,0.05,0.15625,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_014"", ""0:2"": ""client_017"", ""0:3"": ""client_012"", ""1:0"": ""client_039"", ""1:1"": ""client_034"", ""1:2"": ""client_035"", ""1:3"": ""client_036"", ""2:0"": ""client_005"", ""2:1"": ""client_000"", ""2:2"": ""client_004"", ""2:3"": ""client_002"", ""3:0"": ""client_028"", ""3:1"": ""client_022"", ""3:2"": ""client_023"", ""3:3"": ""client_026""}"
17,2.258133888244629,2.2556045055389404,0.0505865104496479,0.05,0.1552734375,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_015"", ""0:2"": ""client_010"", ""0:3"": ""client_011"", ""1:0"": ""client_032"", ""1:1"": ""client_033"", ""1:2"": ""client_038"", ""1:3"": ""client_031"", ""2:0"": ""client_006"", ""2:1"": ""client_009"", ""2:2"": ""client_001"", ""2:3"": ""client_007"", ""3:0"": ""client_024"", ""3:1"": ""client_025"", ""3:2"": ""client_020"", ""3:3"": ""client_029""}"
18,2.222301483154297,2.21964955329895,0.05303822457790375,0.05,0.1640625,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_016"", ""0:2"": ""client_019"", ""0:3"": ""client_015"", ""1:0"": ""client_030"", ""1:1"": ""client_037"", ""1:2"": ""client_039"", ""1:3"": ""client_031"", ""2:0"": ""client_008"", ""2:1"": ""client_003"", ""2:2"": ""client_006"", ""2:3"": ""client_009"", ""3:0"": ""client_027"", ""3:1"": ""client_021"", ""3:2"": ""client_025"", ""3:3"": ""client_023""}"
19,2.2085494995117188,2.2052154541015625,0.06667990237474442,0.05,0.1806640625,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_010"", ""0:2"": ""client_018"", ""0:3"": ""client_011"", ""1:0"": ""client_035"", ""1:1"": ""client_032"", ""1:2"": ""client_033"", ""1:3"": ""client_038"", ""2:0"": ""client_005"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_001"", ""3:0"": ""client_022"", ""3:1"": ""client_028"", ""3:2"": ""client_026"", ""3:3"": ""client_024""}"
20,2.1459054946899414,2.142991304397583,0.05828538164496422,0.05,0.224609375,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_013"", ""0:3"": ""client_016"", ""1:0"": ""client_034"", ""1:1"": ""client_036"", ""1:2"": ""client_037"", ""1:3"": ""client_030"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_008"", ""2:3"": ""client_003"", ""3:0"": ""client_029"", ""3:1"": ""client_020"", ""3:2"": ""client_021"", ""3:3"": ""client_027""}"
21,2.115833044052124,2.112337112426758,0.06991693377494812,0.05,0.291015625,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_014"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_036"", ""1:1"": ""client_038"", ""1:2"": ""client_037"", ""1:3"": ""client_032"", ""2:0"": ""client_007"", ""2:1"": ""client_000"", ""2:2"": ""client_009"", ""2:3"": ""client_006"", ""3:0"": ""client_023"", ""3:1"": ""client_025"", ""3:2"": ""client_026"", ""3:3"": ""client_022""}"
22,2.0948421955108643,2.090622901916504,0.08438628166913986,0.05,0.3076171875,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_017"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_034"", ""1:1"": ""client_035"", ""1:2"": ""client_033"", ""1:3"": ""client_031"", ""2:0"": ""client_002"", ""2:1"": ""client_001"", ""2:2"": ""client_008"", ""2:3"": ""client_004"", ""3:0"": ""client_028"", ""3:1"": ""client_024"", ""3:2"": ""client_029"", ""3:3"": ""client_021""}"
23,2.0804998874664307,2.0759682655334473,0.0906326100230217,0.05,0.3173828125,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_012"", ""0:2"": ""client_017"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_039"", ""1:2"": ""client_036"", ""1:3"": ""client_033"", ""2:0"": ""client_003"", ""2:1"": ""client_005"", ""2:2"": ""client_000"", ""2:3"": ""client_008"", ""3:0"": ""client_027"", ""3:1"": ""client_020"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
24,2.0495858192443848,2.045363664627075,0.08444084227085114,0.05,0.3173828125,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_016"", ""0:2"": ""client_018"", ""0:3"": ""client_019"", ""1:0"": ""client_035"", ""1:1"": ""client_032"", ""1:2"": ""client_037"", ""1:3"": ""client_031"", ""2:0"": ""client_007"", ""2:1"": ""client_006"", ""2:2"": ""client_001"", ""2:3"": ""client_002"", ""3:0"": ""client_028"", ""3:1"": ""client_022"", ""3:2"": ""client_023"", ""3:3"": ""client_025""}"
25,2.022963285446167,2.0180323123931885,0.09862084686756134,0.05,0.3291015625,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_013"", ""0:2"": ""client_012"", ""0:3"": ""client_011"", ""1:0"": ""client_034"", ""1:1"": ""client_038"", ""1:2"": ""client_039"", ""1:3"": ""client_030"", ""2:0"": ""client_009"", ""2:1"": ""client_004"", ""2:2"": ""client_005"", ""2:3"": ""client_003"", ""3:0"": ""client_021"", ""3:1"": ""client_024"", ""3:2"": ""client_027"", ""3:3"": ""client_020""}"
26,2.0378177165985107,2.0323619842529297,0.10911437124013901,0.05,0.3271484375,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_010"", ""0:2"": ""client_017"", ""0:3"": ""client_016"", ""1:0"": ""client_036"", ""1:1"": ""client_035"", ""1:2"": ""client_033"", ""1:3"": ""client_038"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_008"", ""2:3"": ""client_001"", ""3:0"": ""client_023"", ""3:1"": ""client_022"", ""3:2"": ""client_020"", ""3:3"": ""client_027""}"
27,1.9101041555404663,1.904272437095642,0.11663416773080826,0.05,0.369140625,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_019"", ""1:0"": ""client_037"", ""1:1"": ""client_030"", ""1:2"": ""client_034"", ""1:3"": ""client_032"", ""2:0"": ""client_002"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_005"", ""3:0"": ""client_029"", ""3:1"": ""client_028"", ""3:2"": ""client_024"", ""3:3"": ""client_026""}"
28,1.9212028980255127,1.9141494035720825,0.14106930792331696,0.05,0.3486328125,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_012"", ""0:2"": ""client_019"", ""0:3"": ""client_018"", ""1:0"": ""client_039"", ""1:1"": ""client_031"", ""1:2"": ""client_037"", ""1:3"": ""client_032"", ""2:0"": ""client_004"", ""2:1"": ""client_000"", ""2:2"": ""client_006"", ""2:3"": ""client_002"", ""3:0"": ""client_025"", ""3:1"": ""client_021"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
29,1.8894269466400146,1.8824101686477661,0.14033502340316772,0.05,0.36328125,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_013"", ""0:2"": ""client_017"", ""0:3"": ""client_015"", ""1:0"": ""client_035"", ""1:1"": ""client_034"", ""1:2"": ""client_033"", ""1:3"": ""client_038"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_020"", ""3:1"": ""client_022"", ""3:2"": ""client_023"", ""3:3"": ""client_028""}"
30,1.8216078281402588,1.812291145324707,0.18633268773555756,0.05,0.365234375,4,4,16,16,"{""0:0"": ""client_010"", ""0:1"": ""client_016"", ""0:2"": ""client_014"", ""0:3"": ""client_012"", ""1:0"": ""client_030"", ""1:1"": ""client_036"", ""1:2"": ""client_039"", ""1:3"": ""client_031"", ""2:0"": ""client_008"", ""2:1"": ""client_003"", ""2:2"": ""client_000"", ""2:3"": ""client_004"", ""3:0"": ""client_027"", ""3:1"": ""client_024"", ""3:2"": ""client_025"", ""3:3"": ""client_021""}"
31,1.8108171224594116,1.8012028932571411,0.19228407740592957,0.05,0.3896484375,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_013"", ""1:0"": ""client_039"", ""1:1"": ""client_035"", ""1:2"": ""client_030"", ""1:3"": ""client_032"", ""2:0"": ""client_004"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_006"", ""3:0"": ""client_020"", ""3:1"": ""client_029"", ""3:2"": ""client_027"", ""3:3"": ""client_026""}"
32,1.8014377355575562,1.7905385494232178,0.21798303723335266,0.05,0.361328125,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_037"", ""1:1"": ""client_034"", ""1:2"": ""client_033"", ""1:3"": ""client_031"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_003"", ""3:0"": ""client_022"", ""3:1"": ""client_023"", ""3:2"": ""client_025"", ""3:3"": ""client_028""}"
33,1.7687170505523682,1.7534034252166748,0.3062726557254791,0.05,0.373046875,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_014"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_038"", ""1:1"": ""client_036"", ""1:2"": ""client_037"", ""1:3"": ""client_034"", ""2:0"": ""client_008"", ""2:1"": ""client_000"", ""2:2"": ""client_006"", ""2:3"": ""client_002"", ""3:0"": ""client_024"", ""3:1"": ""client_021"", ""3:2"": ""client_023"", ""3:3"": ""client_028""}"
34,1.7264395952224731,1.7136811017990112,0.2551693618297577,0.05,0.396484375,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_016"", ""0:2"": ""client_015"", ""0:3"": ""client_017"", ""1:0"": ""client_035"", ""1:1"": ""client_033"", ""1:2"": ""client_031"", ""1:3"": ""client_039"", ""2:0"": ""client_003"", ""2:1"": ""client_004"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_026"", ""3:1"": ""client_027"", ""3:2"": ""client_022"", ""3:3"": ""client_029""}"
35,1.7005537748336792,1.6846446990966797,0.3181813955307007,0.05,0.4189453125,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_018"", ""0:2"": ""client_014"", ""0:3"": ""client_012"", ""1:0"": ""client_032"", ""1:1"": ""client_030"", ""1:2"": ""client_038"", ""1:3"": ""client_036"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_008"", ""3:0"": ""client_020"", ""3:1"": ""client_025"", ""3:2"": ""client_024"", ""3:3"": ""client_021""}"
36,1.6578449010849,1.6412460803985596,0.3319770395755768,0.05,0.3984375,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_015"", ""0:2"": ""client_011"", ""0:3"": ""client_016"", ""1:0"": ""client_032"", ""1:1"": ""client_033"", ""1:2"": ""client_035"", ""1:3"": ""client_034"", ""2:0"": ""client_009"", ""2:1"": ""client_003"", ""2:2"": ""client_005"", ""2:3"": ""client_006"", ""3:0"": ""client_020"", ""3:1"": ""client_021"", ""3:2"": ""client_022"", ""3:3"": ""client_029""}"
37,1.6606532335281372,1.6422337293624878,0.36839014291763306,0.05,0.4296875,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_014"", ""0:2"": ""client_017"", ""0:3"": ""client_013"", ""1:0"": ""client_030"", ""1:1"": ""client_038"", ""1:2"": ""client_031"", ""1:3"": ""client_039"", ""2:0"": ""client_001"", ""2:1"": ""client_004"", ""2:2"": ""client_000"", ""2:3"": ""client_007"", ""3:0"": ""client_024"", ""3:1"": ""client_023"", ""3:2"": ""client_026"", ""3:3"": ""client_025""}"
38,1.5907933712005615,1.5695871114730835,0.4241248667240143,0.05,0.439453125,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_010"", ""0:2"": ""client_015"", ""0:3"": ""client_014"", ""1:0"": ""client_037"", ""1:1"": ""client_036"", ""1:2"": ""client_030"", ""1:3"": ""client_033"", ""2:0"": ""client_008"", ""2:1"": ""client_002"", ""2:2"": ""client_004"", ""2:3"": ""client_000"", ""3:0"": ""client_028"", ""3:1"": ""client_027"", ""3:2"": ""client_029"", ""3:3"": ""client_020""}"
