global_round,round,loss,train_total_loss,mean_loss,classification_loss,train_classification_loss,contrastive_loss,train_contrastive_loss,heterogeneous_loss,train_heterogeneous_loss,weighted_classification_loss,weighted_contrastive_loss,weighted_heterogeneous_loss,accuracy,train_accuracy,macro_f1,train_macro_f1,weighted_f1,K_t,pseudo_batch_size,pseudo_yield,total_pseudo_samples,mean_pseudo_batch_size,common_labels_json,local_step_common_labels_json,binding_success,empty_binding_round,empty_binding,empty_binding_rounds,binding_success_rate,configured_local_steps,attempted_local_steps,effective_local_steps,empty_binding_local_steps,round_binding_success_rate,coverage,cluster_slot_coverage,participation_fairness,latency,server_update_l1,client_update_l1,fusion_training_objective,binding_confidence_mean,selected_client_ids,selected_cluster_ids,expected_cluster_ids,clients_per_cluster_per_round,per_cluster_selected_json,round_status
1,1,1.7009446620941162,1.7009446620941162,1.7009446620941162,1.3828744888305664,1.3828744888305664,3.666168451309204,3.666168451309204,1.3872332572937012,1.3872332572937012,1.3828744888305664,0.10998505353927612,0.20808500051498413,0.21875,0.21875,0.14479166666666665,0.14479166666666665,0.13359375,6,32,1.0,32,32.0,"[0, 1, 2, 3]","[[0, 1, 2, 3]]",1.0,0,0,0,1.0,1,1,1,0,1.0,1.0,1.0,0.2,1.7281408896669745,2.8443069458007812,291.43763185630087,mmbind_weighted_contrastive,1.0,"[""client_018"", ""client_021"", ""client_020"", ""client_009"", ""client_006"", ""client_013""]","[0, 1, 2]","[0, 1, 2]",2,"{""0"": 2, ""1"": 2, ""2"": 2}",effective
