global_round,round,loss,mean_loss,classification_loss,contrastive_loss,heterogeneous_loss,accuracy,macro_f1,weighted_f1,K_t,pseudo_batch_size,total_pseudo_samples,mean_pseudo_batch_size,common_labels_json,local_step_common_labels_json,binding_success,empty_binding_round,empty_binding_rounds,binding_success_rate,configured_local_steps,attempted_local_steps,effective_local_steps,empty_binding_local_steps,round_binding_success_rate,coverage,cluster_slot_coverage,participation_fairness,latency,server_update_l1,client_update_l1,fusion_training_objective,binding_confidence_mean,selected_client_ids,selected_cluster_ids,expected_cluster_ids,clients_per_cluster_per_round,per_cluster_selected_json,round_status
1,1,4.163586616516113,4.163586616516113,2.4790234565734863,4.423644065856934,2.4843974113464355,0.078125,0.028324388789505068,0.0477974060822898,10,64,64,64.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",1.0,0,0,1.0,1,1,1,0,1.0,1.0,1.0,0.25,1.480866506230086,0.47369569540023804,523.533109127864,mmbind_weighted_contrastive,1.0,"[""client_018"", ""client_025"", ""client_000"", ""client_010"", ""client_012"", ""client_001"", ""client_026"", ""client_038"", ""client_011"", ""client_033""]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",2,"{""0"": 2, ""1"": 2, ""2"": 2, ""3"": 2, ""4"": 2}",effective
