round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
12,2.1164140701293945,2.1040568351745605,0.24714329838752747,0.05,0.5546875,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_012"", ""0:2"": ""client_011"", ""0:3"": ""client_013"", ""1:0"": ""client_039"", ""1:1"": ""client_036"", ""1:2"": ""client_032"", ""1:3"": ""client_031"", ""2:0"": ""client_008"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_009"", ""3:0"": ""client_023"", ""3:1"": ""client_026"", ""3:2"": ""client_027"", ""3:3"": ""client_024""}"
13,2.050532579421997,2.037989616394043,0.25086212158203125,0.05,0.58984375,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_014"", ""0:2"": ""client_011"", ""0:3"": ""client_012"", ""1:0"": ""client_030"", ""1:1"": ""client_037"", ""1:2"": ""client_033"", ""1:3"": ""client_032"", ""2:0"": ""client_007"", ""2:1"": ""client_001"", ""2:2"": ""client_004"", ""2:3"": ""client_005"", ""3:0"": ""client_022"", ""3:1"": ""client_028"", ""3:2"": ""client_027"", ""3:3"": ""client_021""}"
14,1.9852523803710938,1.972657561302185,0.25189822912216187,0.05,0.6328125,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_010"", ""0:2"": ""client_019"", ""0:3"": ""client_013"", ""1:0"": ""client_038"", ""1:1"": ""client_039"", ""1:2"": ""client_036"", ""1:3"": ""client_034"", ""2:0"": ""client_008"", ""2:1"": ""client_006"", ""2:2"": ""client_002"", ""2:3"": ""client_009"", ""3:0"": ""client_020"", ""3:1"": ""client_029"", ""3:2"": ""client_026"", ""3:3"": ""client_024""}"
15,1.9443604946136475,1.931870698928833,0.24979320168495178,0.05,0.6015625,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_016"", ""0:2"": ""client_018"", ""0:3"": ""client_014"", ""1:0"": ""client_035"", ""1:1"": ""client_031"", ""1:2"": ""client_037"", ""1:3"": ""client_030"", ""2:0"": ""client_003"", ""2:1"": ""client_000"", ""2:2"": ""client_007"", ""2:3"": ""client_001"", ""3:0"": ""client_025"", ""3:1"": ""client_023"", ""3:2"": ""client_022"", ""3:3"": ""client_028""}"
16,1.8458480834960938,1.8329110145568848,0.25874027609825134,0.05,0.53125,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_014"", ""0:2"": ""client_017"", ""0:3"": ""client_012"", ""1:0"": ""client_039"", ""1:1"": ""client_034"", ""1:2"": ""client_035"", ""1:3"": ""client_036"", ""2:0"": ""client_005"", ""2:1"": ""client_000"", ""2:2"": ""client_004"", ""2:3"": ""client_002"", ""3:0"": ""client_028"", ""3:1"": ""client_022"", ""3:2"": ""client_023"", ""3:3"": ""client_026""}"
17,1.9048124551773071,1.8910366296768188,0.2755151391029358,0.05,0.4765625,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_015"", ""0:2"": ""client_010"", ""0:3"": ""client_011"", ""1:0"": ""client_032"", ""1:1"": ""client_033"", ""1:2"": ""client_038"", ""1:3"": ""client_031"", ""2:0"": ""client_006"", ""2:1"": ""client_009"", ""2:2"": ""client_001"", ""2:3"": ""client_007"", ""3:0"": ""client_024"", ""3:1"": ""client_025"", ""3:2"": ""client_020"", ""3:3"": ""client_029""}"
18,1.7888495922088623,1.7746282815933228,0.28442448377609253,0.05,0.60546875,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_016"", ""0:2"": ""client_019"", ""0:3"": ""client_015"", ""1:0"": ""client_030"", ""1:1"": ""client_037"", ""1:2"": ""client_039"", ""1:3"": ""client_031"", ""2:0"": ""client_008"", ""2:1"": ""client_003"", ""2:2"": ""client_006"", ""2:3"": ""client_009"", ""3:0"": ""client_027"", ""3:1"": ""client_021"", ""3:2"": ""client_025"", ""3:3"": ""client_023""}"
19,1.6730141639709473,1.657893180847168,0.3024176061153412,0.05,0.58203125,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_010"", ""0:2"": ""client_018"", ""0:3"": ""client_011"", ""1:0"": ""client_035"", ""1:1"": ""client_032"", ""1:2"": ""client_033"", ""1:3"": ""client_038"", ""2:0"": ""client_005"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_001"", ""3:0"": ""client_022"", ""3:1"": ""client_028"", ""3:2"": ""client_026"", ""3:3"": ""client_024""}"
20,1.6632388830184937,1.6492054462432861,0.2806698679924011,0.05,0.57421875,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_013"", ""0:3"": ""client_016"", ""1:0"": ""client_034"", ""1:1"": ""client_036"", ""1:2"": ""client_037"", ""1:3"": ""client_030"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_008"", ""2:3"": ""client_003"", ""3:0"": ""client_029"", ""3:1"": ""client_020"", ""3:2"": ""client_021"", ""3:3"": ""client_027""}"
21,1.5410547256469727,1.5249643325805664,0.32180702686309814,0.05,0.625,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_014"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_036"", ""1:1"": ""client_038"", ""1:2"": ""client_037"", ""1:3"": ""client_032"", ""2:0"": ""client_007"", ""2:1"": ""client_000"", ""2:2"": ""client_009"", ""2:3"": ""client_006"", ""3:0"": ""client_023"", ""3:1"": ""client_025"", ""3:2"": ""client_026"", ""3:3"": ""client_022""}"
