global_round,round,loss,train_total_loss,mean_loss,classification_loss,train_classification_loss,contrastive_loss,train_contrastive_loss,heterogeneous_loss,train_heterogeneous_loss,weighted_classification_loss,weighted_contrastive_loss,weighted_heterogeneous_loss,accuracy,train_accuracy,macro_f1,train_macro_f1,weighted_f1,K_t,pseudo_batch_size,pseudo_yield,total_pseudo_samples,mean_pseudo_batch_size,common_labels_json,local_step_common_labels_json,binding_success,empty_binding_round,empty_binding,empty_binding_rounds,binding_success_rate,configured_local_steps,attempted_local_steps,effective_local_steps,empty_binding_local_steps,round_binding_success_rate,coverage,cluster_slot_coverage,participation_fairness,latency,server_update_l1,client_update_l1,fusion_training_objective,binding_confidence_mean,selected_client_ids,selected_cluster_ids,expected_cluster_ids,clients_per_cluster_per_round,per_cluster_selected_json,round_status
1,1,2.055332899093628,2.055332899093628,2.055332899093628,1.7879002094268799,1.7879002094268799,4.427901268005371,4.427901268005371,1.788745641708374,1.788745641708374,1.7879002094268799,0.08855802565813065,0.17887456715106964,0.171875,0.171875,0.13415207980425373,0.13415207980425373,0.1367694805194805,4,64,1.0,64,64.0,"[0, 1, 2, 3, 4, 5]","[[0, 1, 2, 3, 4, 5]]",1.0,0,0,0,1.0,1,1,1,0,1.0,1.0,1.0,0.2,0.39396114787086844,0.9025944918394089,202.4740899745375,mmbind_weighted_contrastive,1.0,"[""client_001"", ""client_016"", ""client_019"", ""client_000""]","[0, 1]","[0, 1]",2,"{""0"": 2, ""1"": 2}",effective
