round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
20,1.451323390007019,1.4345486164093018,0.3354942798614502,0.05,0.69140625,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_015"", ""0:2"": ""client_019"", ""0:3"": ""client_012"", ""1:0"": ""client_036"", ""1:1"": ""client_032"", ""1:2"": ""client_034"", ""1:3"": ""client_033"", ""2:0"": ""client_005"", ""2:1"": ""client_001"", ""2:2"": ""client_000"", ""2:3"": ""client_003"", ""3:0"": ""client_029"", ""3:1"": ""client_021"", ""3:2"": ""client_028"", ""3:3"": ""client_024""}"
21,1.6059777736663818,1.591704249382019,0.2854713499546051,0.05,0.5625,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_018"", ""0:2"": ""client_014"", ""0:3"": ""client_011"", ""1:0"": ""client_035"", ""1:1"": ""client_031"", ""1:2"": ""client_033"", ""1:3"": ""client_032"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_007"", ""2:3"": ""client_006"", ""3:0"": ""client_028"", ""3:1"": ""client_024"", ""3:2"": ""client_020"", ""3:3"": ""client_025""}"
22,1.4594428539276123,1.4443047046661377,0.3027653694152832,0.05,0.6875,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_014"", ""0:2"": ""client_011"", ""0:3"": ""client_017"", ""1:0"": ""client_034"", ""1:1"": ""client_031"", ""1:2"": ""client_038"", ""1:3"": ""client_035"", ""2:0"": ""client_008"", ""2:1"": ""client_002"", ""2:2"": ""client_004"", ""2:3"": ""client_009"", ""3:0"": ""client_029"", ""3:1"": ""client_023"", ""3:2"": ""client_025"", ""3:3"": ""client_021""}"
23,1.2942314147949219,1.2770737409591675,0.3431534767150879,0.05,0.6875,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_018"", ""0:2"": ""client_017"", ""0:3"": ""client_012"", ""1:0"": ""client_030"", ""1:1"": ""client_031"", ""1:2"": ""client_036"", ""1:3"": ""client_037"", ""2:0"": ""client_004"", ""2:1"": ""client_000"", ""2:2"": ""client_008"", ""2:3"": ""client_002"", ""3:0"": ""client_022"", ""3:1"": ""client_024"", ""3:2"": ""client_029"", ""3:3"": ""client_025""}"
24,1.1429996490478516,1.1250752210617065,0.3584885001182556,0.05,0.78125,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_018"", ""0:2"": ""client_016"", ""0:3"": ""client_014"", ""1:0"": ""client_030"", ""1:1"": ""client_031"", ""1:2"": ""client_038"", ""1:3"": ""client_035"", ""2:0"": ""client_002"", ""2:1"": ""client_008"", ""2:2"": ""client_000"", ""2:3"": ""client_006"", ""3:0"": ""client_025"", ""3:1"": ""client_028"", ""3:2"": ""client_022"", ""3:3"": ""client_023""}"
25,1.2352015972137451,1.2163878679275513,0.37627652287483215,0.05,0.7265625,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_010"", ""0:2"": ""client_014"", ""0:3"": ""client_019"", ""1:0"": ""client_030"", ""1:1"": ""client_035"", ""1:2"": ""client_033"", ""1:3"": ""client_038"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_006"", ""3:0"": ""client_028"", ""3:1"": ""client_026"", ""3:2"": ""client_022"", ""3:3"": ""client_021""}"
26,1.2081714868545532,1.19084894657135,0.34645146131515503,0.05,0.6875,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_019"", ""0:2"": ""client_016"", ""0:3"": ""client_010"", ""1:0"": ""client_032"", ""1:1"": ""client_035"", ""1:2"": ""client_036"", ""1:3"": ""client_037"", ""2:0"": ""client_003"", ""2:1"": ""client_004"", ""2:2"": ""client_002"", ""2:3"": ""client_006"", ""3:0"": ""client_021"", ""3:1"": ""client_026"", ""3:2"": ""client_020"", ""3:3"": ""client_028""}"
27,1.0277409553527832,1.0071275234222412,0.4122665524482727,0.05,0.74609375,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_013"", ""0:2"": ""client_018"", ""0:3"": ""client_016"", ""1:0"": ""client_037"", ""1:1"": ""client_035"", ""1:2"": ""client_034"", ""1:3"": ""client_036"", ""2:0"": ""client_003"", ""2:1"": ""client_009"", ""2:2"": ""client_000"", ""2:3"": ""client_005"", ""3:0"": ""client_023"", ""3:1"": ""client_026"", ""3:2"": ""client_025"", ""3:3"": ""client_022""}"
28,1.0966029167175293,1.0768327713012695,0.3954029381275177,0.05,0.734375,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_014"", ""0:2"": ""client_015"", ""0:3"": ""client_017"", ""1:0"": ""client_038"", ""1:1"": ""client_036"", ""1:2"": ""client_035"", ""1:3"": ""client_030"", ""2:0"": ""client_001"", ""2:1"": ""client_004"", ""2:2"": ""client_002"", ""2:3"": ""client_008"", ""3:0"": ""client_024"", ""3:1"": ""client_020"", ""3:2"": ""client_021"", ""3:3"": ""client_029""}"
29,0.865464448928833,0.8438007235527039,0.4332737326622009,0.05,0.8125,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_015"", ""0:2"": ""client_018"", ""0:3"": ""client_013"", ""1:0"": ""client_039"", ""1:1"": ""client_038"", ""1:2"": ""client_031"", ""1:3"": ""client_033"", ""2:0"": ""client_009"", ""2:1"": ""client_003"", ""2:2"": ""client_004"", ""2:3"": ""client_000"", ""3:0"": ""client_026"", ""3:1"": ""client_020"", ""3:2"": ""client_023"", ""3:3"": ""client_022""}"
30,0.923534631729126,0.9027848839759827,0.4149967133998871,0.05,0.79296875,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_015"", ""0:3"": ""client_014"", ""1:0"": ""client_035"", ""1:1"": ""client_031"", ""1:2"": ""client_034"", ""1:3"": ""client_037"", ""2:0"": ""client_004"", ""2:1"": ""client_006"", ""2:2"": ""client_005"", ""2:3"": ""client_003"", ""3:0"": ""client_024"", ""3:1"": ""client_028"", ""3:2"": ""client_022"", ""3:3"": ""client_021""}"
31,0.8330353498458862,0.8120205402374268,0.4202965199947357,0.05,0.82421875,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_019"", ""0:2"": ""client_012"", ""0:3"": ""client_014"", ""1:0"": ""client_039"", ""1:1"": ""client_034"", ""1:2"": ""client_036"", ""1:3"": ""client_038"", ""2:0"": ""client_000"", ""2:1"": ""client_004"", ""2:2"": ""client_008"", ""2:3"": ""client_001"", ""3:0"": ""client_026"", ""3:1"": ""client_025"", ""3:2"": ""client_027"", ""3:3"": ""client_023""}"
32,0.9048610925674438,0.8858152627944946,0.3809177279472351,0.05,0.7578125,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_013"", ""0:2"": ""client_019"", ""0:3"": ""client_016"", ""1:0"": ""client_032"", ""1:1"": ""client_031"", ""1:2"": ""client_034"", ""1:3"": ""client_037"", ""2:0"": ""client_009"", ""2:1"": ""client_005"", ""2:2"": ""client_001"", ""2:3"": ""client_006"", ""3:0"": ""client_023"", ""3:1"": ""client_024"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
33,0.7631141543388367,0.7416994571685791,0.4282931089401245,0.05,0.8203125,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_012"", ""0:2"": ""client_010"", ""0:3"": ""client_017"", ""1:0"": ""client_033"", ""1:1"": ""client_037"", ""1:2"": ""client_031"", ""1:3"": ""client_039"", ""2:0"": ""client_006"", ""2:1"": ""client_003"", ""2:2"": ""client_009"", ""2:3"": ""client_008"", ""3:0"": ""client_026"", ""3:1"": ""client_023"", ""3:2"": ""client_022"", ""3:3"": ""client_025""}"
34,0.7498605847358704,0.7271827459335327,0.4535580277442932,0.05,0.796875,4,4,16,16,"{""0:0"": ""client_010"", ""0:1"": ""client_011"", ""0:2"": ""client_016"", ""0:3"": ""client_018"", ""1:0"": ""client_032"", ""1:1"": ""client_038"", ""1:2"": ""client_037"", ""1:3"": ""client_030"", ""2:0"": ""client_008"", ""2:1"": ""client_003"", ""2:2"": ""client_001"", ""2:3"": ""client_009"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_025"", ""3:3"": ""client_026""}"
35,0.7795031070709229,0.7578083872795105,0.4338933229446411,0.05,0.8203125,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_018"", ""0:2"": ""client_016"", ""0:3"": ""client_019"", ""1:0"": ""client_038"", ""1:1"": ""client_037"", ""1:2"": ""client_032"", ""1:3"": ""client_035"", ""2:0"": ""client_007"", ""2:1"": ""client_009"", ""2:2"": ""client_004"", ""2:3"": ""client_006"", ""3:0"": ""client_023"", ""3:1"": ""client_024"", ""3:2"": ""client_027"", ""3:3"": ""client_025""}"
36,0.7513957023620605,0.7276143431663513,0.47562673687934875,0.05,0.74609375,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_014"", ""0:2"": ""client_017"", ""0:3"": ""client_010"", ""1:0"": ""client_034"", ""1:1"": ""client_033"", ""1:2"": ""client_039"", ""1:3"": ""client_032"", ""2:0"": ""client_005"", ""2:1"": ""client_008"", ""2:2"": ""client_001"", ""2:3"": ""client_007"", ""3:0"": ""client_022"", ""3:1"": ""client_023"", ""3:2"": ""client_026"", ""3:3"": ""client_025""}"
37,0.5179418325424194,0.49200665950775146,0.5187029838562012,0.05,0.859375,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_013"", ""0:2"": ""client_011"", ""0:3"": ""client_018"", ""1:0"": ""client_036"", ""1:1"": ""client_035"", ""1:2"": ""client_037"", ""1:3"": ""client_033"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_006"", ""2:3"": ""client_008"", ""3:0"": ""client_029"", ""3:1"": ""client_020"", ""3:2"": ""client_026"", ""3:3"": ""client_023""}"
38,0.5905125141143799,0.5662676095962524,0.4848978519439697,0.05,0.88671875,4,4,16,16,"{""0:0"": ""client_010"", ""0:1"": ""client_015"", ""0:2"": ""client_014"", ""0:3"": ""client_016"", ""1:0"": ""client_036"", ""1:1"": ""client_039"", ""1:2"": ""client_033"", ""1:3"": ""client_037"", ""2:0"": ""client_003"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_009"", ""3:0"": ""client_020"", ""3:1"": ""client_026"", ""3:2"": ""client_025"", ""3:3"": ""client_027""}"
39,0.4730640947818756,0.4478220045566559,0.5048412680625916,0.05,0.8984375,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_012"", ""0:2"": ""client_017"", ""0:3"": ""client_011"", ""1:0"": ""client_039"", ""1:1"": ""client_038"", ""1:2"": ""client_030"", ""1:3"": ""client_033"", ""2:0"": ""client_009"", ""2:1"": ""client_000"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_026"", ""3:1"": ""client_022"", ""3:2"": ""client_027"", ""3:3"": ""client_021""}"
40,0.5950161814689636,0.5705089569091797,0.4901439845561981,0.05,0.86328125,4,4,16,16,"{""0:0"": ""client_010"", ""0:1"": ""client_014"", ""0:2"": ""client_016"", ""0:3"": ""client_012"", ""1:0"": ""client_033"", ""1:1"": ""client_037"", ""1:2"": ""client_035"", ""1:3"": ""client_032"", ""2:0"": ""client_006"", ""2:1"": ""client_004"", ""2:2"": ""client_009"", ""2:3"": ""client_002"", ""3:0"": ""client_021"", ""3:1"": ""client_027"", ""3:2"": ""client_020"", ""3:3"": ""client_025""}"
41,0.4592207670211792,0.43444615602493286,0.4954923093318939,0.05,0.88671875,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_010"", ""0:2"": ""client_015"", ""0:3"": ""client_011"", ""1:0"": ""client_031"", ""1:1"": ""client_030"", ""1:2"": ""client_038"", ""1:3"": ""client_039"", ""2:0"": ""client_003"", ""2:1"": ""client_000"", ""2:2"": ""client_002"", ""2:3"": ""client_001"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_021"", ""3:3"": ""client_024""}"
42,0.4490087628364563,0.42180708050727844,0.5440340042114258,0.05,0.8984375,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_017"", ""0:2"": ""client_014"", ""0:3"": ""client_016"", ""1:0"": ""client_035"", ""1:1"": ""client_032"", ""1:2"": ""client_031"", ""1:3"": ""client_036"", ""2:0"": ""client_002"", ""2:1"": ""client_004"", ""2:2"": ""client_001"", ""2:3"": ""client_008"", ""3:0"": ""client_020"", ""3:1"": ""client_024"", ""3:2"": ""client_026"", ""3:3"": ""client_023""}"
43,0.48110347986221313,0.45486825704574585,0.5247042179107666,0.05,0.86328125,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_011"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_034"", ""1:1"": ""client_031"", ""1:2"": ""client_030"", ""1:3"": ""client_032"", ""2:0"": ""client_008"", ""2:1"": ""client_006"", ""2:2"": ""client_005"", ""2:3"": ""client_000"", ""3:0"": ""client_028"", ""3:1"": ""client_025"", ""3:2"": ""client_020"", ""3:3"": ""client_026""}"
44,0.5221610069274902,0.4954777956008911,0.5336644649505615,0.05,0.8359375,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_017"", ""0:2"": ""client_011"", ""0:3"": ""client_013"", ""1:0"": ""client_035"", ""1:1"": ""client_037"", ""1:2"": ""client_032"", ""1:3"": ""client_033"", ""2:0"": ""client_002"", ""2:1"": ""client_008"", ""2:2"": ""client_004"", ""2:3"": ""client_007"", ""3:0"": ""client_028"", ""3:1"": ""client_027"", ""3:2"": ""client_029"", ""3:3"": ""client_023""}"
45,0.484474778175354,0.4595593810081482,0.4983072876930237,0.05,0.88671875,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_014"", ""0:2"": ""client_015"", ""0:3"": ""client_016"", ""1:0"": ""client_033"", ""1:1"": ""client_031"", ""1:2"": ""client_034"", ""1:3"": ""client_039"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_006"", ""2:3"": ""client_002"", ""3:0"": ""client_020"", ""3:1"": ""client_027"", ""3:2"": ""client_025"", ""3:3"": ""client_021""}"
46,0.34927988052368164,0.3208785653114319,0.5680263638496399,0.05,0.9296875,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_016"", ""1:0"": ""client_034"", ""1:1"": ""client_035"", ""1:2"": ""client_039"", ""1:3"": ""client_037"", ""2:0"": ""client_004"", ""2:1"": ""client_008"", ""2:2"": ""client_000"", ""2:3"": ""client_009"", ""3:0"": ""client_023"", ""3:1"": ""client_021"", ""3:2"": ""client_029"", ""3:3"": ""client_025""}"
47,0.30758702754974365,0.27860549092292786,0.5796303749084473,0.05,0.9140625,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_015"", ""1:0"": ""client_037"", ""1:1"": ""client_039"", ""1:2"": ""client_038"", ""1:3"": ""client_036"", ""2:0"": ""client_000"", ""2:1"": ""client_001"", ""2:2"": ""client_004"", ""2:3"": ""client_008"", ""3:0"": ""client_026"", ""3:1"": ""client_023"", ""3:2"": ""client_024"", ""3:3"": ""client_025""}"
48,0.4361080229282379,0.41024917364120483,0.5171765089035034,0.05,0.84765625,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_015"", ""0:2"": ""client_017"", ""0:3"": ""client_014"", ""1:0"": ""client_038"", ""1:1"": ""client_035"", ""1:2"": ""client_036"", ""1:3"": ""client_039"", ""2:0"": ""client_008"", ""2:1"": ""client_005"", ""2:2"": ""client_009"", ""2:3"": ""client_007"", ""3:0"": ""client_027"", ""3:1"": ""client_024"", ""3:2"": ""client_028"", ""3:3"": ""client_022""}"
49,0.408057302236557,0.3824561834335327,0.5120222568511963,0.05,0.87109375,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_011"", ""0:2"": ""client_019"", ""0:3"": ""client_012"", ""1:0"": ""client_031"", ""1:1"": ""client_038"", ""1:2"": ""client_032"", ""1:3"": ""client_039"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_004"", ""2:3"": ""client_005"", ""3:0"": ""client_029"", ""3:1"": ""client_028"", ""3:2"": ""client_024"", ""3:3"": ""client_020""}"
50,0.33436819911003113,0.3065875172615051,0.5556140542030334,0.05,0.9140625,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_014"", ""0:2"": ""client_019"", ""0:3"": ""client_012"", ""1:0"": ""client_032"", ""1:1"": ""client_034"", ""1:2"": ""client_030"", ""1:3"": ""client_035"", ""2:0"": ""client_008"", ""2:1"": ""client_002"", ""2:2"": ""client_004"", ""2:3"": ""client_000"", ""3:0"": ""client_020"", ""3:1"": ""client_028"", ""3:2"": ""client_024"", ""3:3"": ""client_025""}"
